Time,EMA_9,EMA_21,RSI,ATR_14,Crossover_Type,Trade_Taken,Condition_Failed
2025-09-28T02:58:26.435Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.435Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.435Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.435Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.435Z,0,0,39.9,33.77696140273295,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,34.49,35.54289273110917,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,44.53,36.81482896460127,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,55.3,39.042341181415466,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,51.22,39.82503109702865,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,51.22,39.82503109702865,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,45.89,40.280386018669255,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,45.89,40.280386018669255,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,50.24,40.90678701733569,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,50.24,40.90678701733569,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,56.96,42.04915937324012,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,56.96,42.04915937324012,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,56.87,40.645647989437364,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,56.87,40.645647989437364,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,56.93,39.1602445616203,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,56.93,39.1602445616203,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,58.16,37.84165566436176,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,58.31,36.22082311690719,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,58.63,35.062192894270964,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,61,33.96846483039447,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,61.72,33.02428877108058,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,63.6,32.60469671600324,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,63.71,31.379361236288513,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,64.1,30.177264005124997,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.436Z,0,0,64.63,29.346745147616275,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,68.72,29.91126335135797,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,71.77,30.060458826260973,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,71.97,29.516854624385243,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,68.34,28.747793579786297,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,68.79,28.3050940383732,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,66.64,27.876158749917916,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,70.31,28.82071883920965,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,74.21,28.787096064980286,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,66.72,28.680874917481642,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,73.39,31.14295528051851,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,76.39,31.46845847476724,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,80.08,32.824282869426774,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,74.02,34.36540552161042,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,74.66,33.37501941292396,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,75.62,32.573232312000926,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,75.89,32.582287146857794,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,72.18,33.07640949351081,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,70.48,32.22452310111702,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,71.33,31.112057165322792,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,72.7,30.461195939228308,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.437Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,72.8,29.217539086426235,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,73.06,28.12342915168161,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,70.92,28.24318421227573,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,69.01,27.200813911398736,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,59.61,27.9757557748702,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,63.84,27.970344648093864,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,65.21,27.115320030372875,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,64.94,26.63922574248915,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,70.74,27.693566760882884,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,71.68,27.108311992248392,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,60.24,27.729146849945145,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,32.59,34.38431539612618,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,32.59,34.38431539612618,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,30.83,34.45686429640273,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,41.99,38.7349454180884,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,43.22,40.758447834984274,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,50.9,38.44326162298132,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,50.9,38.44326162298132,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,49.9,37.71874293562546,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,49.9,37.71874293562546,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.438Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.439Z,0,0,45.81,37.16026129736634,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.439Z,0,0,45.81,37.16026129736634,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.439Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.439Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.439Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.439Z,0,0,0,0,BEARISH,"YES","N/A"
2025-09-28T02:58:26.439Z,0,0,50.31,38.16309977612594,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.439Z,0,0,50.31,38.16309977612594,BULLISH,"NO","ANALYZING..."
2025-09-28T02:58:26.439Z,0,0,0,0,BULLISH,"YES","N/A"
2025-09-28T02:58:26.439Z,0,0,0,0,BEARISH,"YES","N/A"
